,PostalCode,PostalCode Latitude,PostalCode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
258,M4C,43.69534390000001,-79.3183887,The Beer Store,43.6937312,-79.3167591,Beer Store
259,M4C,43.69534390000001,-79.3183887,Shoppers Drug Mart,43.699244,-79.318939,Pharmacy
260,M4C,43.69534390000001,-79.3183887,Dance Kids Canada,43.69656332566334,-79.31738459562442,Dance Studio
261,M4C,43.69534390000001,-79.3183887,Stan Wadlow Park,43.697835820584395,-79.31430328766514,Park
262,M4C,43.69534390000001,-79.3183887,Thai Wok,43.692789,-79.315951,Asian Restaurant
263,M4C,43.69534390000001,-79.3183887,Beauty Boutique by Shoppers Drug Mart,43.699232,-79.319319,Cosmetics Shop
264,M4C,43.69534390000001,-79.3183887,New Star Video,43.692565,-79.315937,Video Store
265,M5C,43.6514939,-79.3754179,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
266,M5C,43.6514939,-79.3754179,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant
267,M5C,43.6514939,-79.3754179,Terroni,43.650927,-79.375602,Italian Restaurant
268,M5C,43.6514939,-79.3754179,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
269,M5C,43.6514939,-79.3754179,GEORGE Restaurant,43.65334645635036,-79.3744449051126,Restaurant
270,M5C,43.6514939,-79.3754179,Fahrenheit Coffee,43.65238358726612,-79.37271903848271,Coffee Shop
271,M5C,43.6514939,-79.3754179,Pearl Diver,43.651481290733734,-79.37359954211877,Gastropub
272,M5C,43.6514939,-79.3754179,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
273,M5C,43.6514939,-79.3754179,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
274,M5C,43.6514939,-79.3754179,Mystic Muffin,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
275,M5C,43.6514939,-79.3754179,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
276,M5C,43.6514939,-79.3754179,Triple A Bar (AAA),43.65165840099557,-79.3727201723461,BBQ Joint
277,M5C,43.6514939,-79.3754179,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
278,M5C,43.6514939,-79.3754179,Cambridge Suites Toronto,43.65183649475983,-79.37810738045548,Hotel
279,M5C,43.6514939,-79.3754179,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
280,M5C,43.6514939,-79.3754179,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
281,M5C,43.6514939,-79.3754179,Dineen Coffee,43.650497,-79.378765,Café
282,M5C,43.6514939,-79.3754179,The Carbon Bar,43.65336708689279,-79.37496515174824,Restaurant
283,M5C,43.6514939,-79.3754179,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
284,M5C,43.6514939,-79.3754179,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
285,M5C,43.6514939,-79.3754179,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
286,M5C,43.6514939,-79.3754179,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
287,M5C,43.6514939,-79.3754179,Vintage Conservatory,43.6522291429876,-79.37348666333094,Speakeasy
288,M5C,43.6514939,-79.3754179,HI-Toronto Hostel,43.650623213878255,-79.37519039641123,Hostel
289,M5C,43.6514939,-79.3754179,The George Street Diner,43.65297,-79.371467,Diner
290,M5C,43.6514939,-79.3754179,Starbucks,43.650159,-79.377793,Coffee Shop
291,M5C,43.6514939,-79.3754179,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
292,M5C,43.6514939,-79.3754179,La Bettola Di Terroni,43.65199330592565,-79.37805579614488,Italian Restaurant
293,M5C,43.6514939,-79.3754179,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
294,M5C,43.6514939,-79.3754179,The Joint - Hogtown Smoke,43.649149979382656,-79.3746782955818,BBQ Joint
295,M5C,43.6514939,-79.3754179,The Poet Cafe,43.65063683072023,-79.37127573699792,Café
296,M5C,43.6514939,-79.3754179,Sunset Grill,43.65166162378037,-79.3790751303271,Breakfast Spot
297,M5C,43.6514939,-79.3754179,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
298,M5C,43.6514939,-79.3754179,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
299,M5C,43.6514939,-79.3754179,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
300,M5C,43.6514939,-79.3754179,Leña,43.651722,-79.379205,Latin American Restaurant
301,M5C,43.6514939,-79.3754179,Downtown Camera,43.653107,-79.37512,Camera Store
302,M5C,43.6514939,-79.3754179,Pizzaiolo,43.65020573236071,-79.37618378615609,Pizza Place
303,M5C,43.6514939,-79.3754179,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
304,M5C,43.6514939,-79.3754179,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
305,M5C,43.6514939,-79.3754179,Berczy Park,43.64804835388851,-79.3751722909452,Park
306,M5C,43.6514939,-79.3754179,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
307,M5C,43.6514939,-79.3754179,Booster Juice,43.65265752,-79.37845927,Smoothie Shop
308,M5C,43.6514939,-79.3754179,St. James Park,43.6504248002309,-79.3723109702051,Park
309,M5C,43.6514939,-79.3754179,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
310,M5C,43.6514939,-79.3754179,HomeSense,43.6531866401305,-79.3792368471621,Furniture / Home Store
311,M5C,43.6514939,-79.3754179,Café Plenty,43.6491179354577,-79.37831288380438,Café
312,M5C,43.6514939,-79.3754179,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
313,M5C,43.6514939,-79.3754179,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
314,M5C,43.6514939,-79.3754179,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
315,M5C,43.6514939,-79.3754179,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
316,M5C,43.6514939,-79.3754179,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
317,M5C,43.6514939,-79.3754179,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
318,M5C,43.6514939,-79.3754179,Le Petit Déjeuner,43.650822486200305,-79.37043860004992,Breakfast Spot
319,M5C,43.6514939,-79.3754179,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
320,M5C,43.6514939,-79.3754179,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
321,M5C,43.6514939,-79.3754179,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
322,M5C,43.6514939,-79.3754179,SEPHORA,43.653688,-79.38012,Cosmetics Shop
323,M5C,43.6514939,-79.3754179,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
324,M5C,43.6514939,-79.3754179,Starbucks,43.649328,-79.378339,Coffee Shop
325,M5C,43.6514939,-79.3754179,Indigo,43.65351471121164,-79.38069591056922,Bookstore
326,M5C,43.6514939,-79.3754179,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
327,M5C,43.6514939,-79.3754179,Bulk Barn,43.64999368528393,-79.37009943145777,Grocery Store
328,M5C,43.6514939,-79.3754179,LUSH,43.653557,-79.3804,Cosmetics Shop
329,M5C,43.6514939,-79.3754179,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
330,M5C,43.6514939,-79.3754179,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
331,M5C,43.6514939,-79.3754179,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
332,M5C,43.6514939,-79.3754179,CF Toronto Eaton Centre,43.65359376340117,-79.38061140153864,Shopping Mall
333,M5C,43.6514939,-79.3754179,Schnitzel Queen,43.65423906004429,-79.37053284604036,German Restaurant
334,M5C,43.6514939,-79.3754179,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
335,M5C,43.6514939,-79.3754179,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
336,M5C,43.6514939,-79.3754179,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
337,M5C,43.6514939,-79.3754179,Paddington's Pump,43.649035,-79.371899,Diner
338,M5C,43.6514939,-79.3754179,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
339,M5C,43.6514939,-79.3754179,True True Diner,43.65059045161207,-79.37146736526827,Diner
340,M5C,43.6514939,-79.3754179,Saks Food Hall by Pusateri's,43.6522693929052,-79.37979282493797,Food & Drink Shop
341,M5C,43.6514939,-79.3754179,Magic Tailor,43.65374158228865,-79.37974523881418,Clothing Store
342,M5C,43.6514939,-79.3754179,Apple Eaton Centre,43.652823,-79.380615,Electronics Store
343,M5C,43.6514939,-79.3754179,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
344,M5C,43.6514939,-79.3754179,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
345,M5C,43.6514939,-79.3754179,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
346,M5C,43.6514939,-79.3754179,Roots,43.65361341708363,-79.38024401664734,Clothing Store
347,M5C,43.6514939,-79.3754179,Tangerine Café,43.653936903308185,-79.37972202364307,Bank
348,M5C,43.6514939,-79.3754179,Bannock,43.652101173138405,-79.38117828399939,Restaurant
349,M5C,43.6514939,-79.3754179,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
350,M5C,43.6514939,-79.3754179,Victoria's Secret,43.65320588119187,-79.38052200729167,Lingerie Store
351,M5C,43.6514939,-79.3754179,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
352,M5C,43.6514939,-79.3754179,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
353,M5C,43.6514939,-79.3754179,Winners,43.6477479,-79.3745508,Clothing Store
354,M5C,43.6514939,-79.3754179,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
355,M5C,43.6514939,-79.3754179,The Corner Place,43.64957380922698,-79.37139313793533,Lounge
356,M5C,43.6514939,-79.3754179,Abercrombie & Fitch,43.65291548392747,-79.38049525090148,Clothing Store
357,M5C,43.6514939,-79.3754179,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
358,M5C,43.6514939,-79.3754179,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
359,M5C,43.6514939,-79.3754179,Starbucks,43.65446528594945,-79.37891894388453,Coffee Shop
360,M5C,43.6514939,-79.3754179,Pet Cuisine,43.64997022077983,-79.36992359146845,Pet Store
361,M5C,43.6514939,-79.3754179,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
362,M5C,43.6514939,-79.3754179,South Street Burger,43.65061154617051,-79.38109473310139,Burger Joint
363,M5C,43.6514939,-79.3754179,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
364,M5C,43.6514939,-79.3754179,Jump,43.64814738516352,-79.37875242540652,American Restaurant
365,M6C,43.6937813,-79.42819140000002,Cedarvale Park,43.692534923091934,-79.42870527613704,Field
366,M6C,43.6937813,-79.42819140000002,Phil White Arena,43.69130271699826,-79.43176051142332,Hockey Arena
367,M6C,43.6937813,-79.42819140000002,Cedarvale Ravine,43.690188230007266,-79.42610580222994,Trail
368,M9C,43.6435152,-79.57720079999999,LCBO,43.642098691959625,-79.5765915607928,Liquor Store
369,M9C,43.6435152,-79.57720079999999,Starbucks,43.641312,-79.576924,Coffee Shop
370,M9C,43.6435152,-79.57720079999999,The Beer Store,43.6413126,-79.5769248,Beer Store
371,M9C,43.6435152,-79.57720079999999,Shoppers Drug Mart,43.641312,-79.576924,Pharmacy
372,M9C,43.6435152,-79.57720079999999,Pizza Hut,43.64184465713319,-79.5765560607079,Pizza Place
373,M9C,43.6435152,-79.57720079999999,Cafe Sympatico,43.641820470953256,-79.57672066335874,Café
374,M9C,43.6435152,-79.57720079999999,Hasty Market,43.641870640831144,-79.5763695106309,Convenience Store
375,M1E,43.7635726,-79.1887115,Swiss Chalet Rotisserie & Grill,43.76769708292701,-79.1899135003439,Pizza Place
376,M1E,43.7635726,-79.1887115,G & G Electronics,43.765309,-79.191537,Electronics Store
377,M1E,43.7635726,-79.1887115,Marina Spa,43.766,-79.191,Spa
378,M1E,43.7635726,-79.1887115,Big Bite Burrito,43.766299084470795,-79.19071980583941,Mexican Restaurant
379,M1E,43.7635726,-79.1887115,chatr Mobile,43.76614,-79.19163,Electronics Store
380,M1E,43.7635726,-79.1887115,Enterprise Rent-A-Car,43.7640757,-79.1934057,Rental Car Location
381,M1E,43.7635726,-79.1887115,Woburn Medical Centre,43.766631153138455,-79.19228553771973,Medical Center
382,M1E,43.7635726,-79.1887115,Lawrence Ave E & Kingston Rd,43.767704,-79.18949,Intersection
383,M1E,43.7635726,-79.1887115,Eggsmart,43.7678,-79.190466,Breakfast Spot
384,M4E,43.67635739999999,-79.2930312,Glen Manor Ravine,43.67682094413784,-79.29394208780985,Trail
385,M4E,43.67635739999999,-79.2930312,The Big Carrot Natural Food Market,43.678879,-79.297734,Health Food Store
386,M4E,43.67635739999999,-79.2930312,Grover Pub and Grub,43.679181434941015,-79.29721535878515,Pub
387,M4E,43.67635739999999,-79.2930312,Glen Stewart Ravine,43.67629984029563,-79.2947841389563,Other Great Outdoors
388,M4E,43.67635739999999,-79.2930312,Upper Beaches,43.68056321147582,-79.2928688743688,Neighborhood
389,M5E,43.6447708,-79.3733064,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
390,M5E,43.6447708,-79.3733064,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
391,M5E,43.6447708,-79.3733064,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
392,M5E,43.6447708,-79.3733064,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
393,M5E,43.6447708,-79.3733064,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
394,M5E,43.6447708,-79.3733064,Meridian Hall,43.646292124205594,-79.37602179505662,Concert Hall
395,M5E,43.6447708,-79.3733064,Berczy Park,43.64804835388851,-79.3751722909452,Park
396,M5E,43.6447708,-79.3733064,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
397,M5E,43.6447708,-79.3733064,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
398,M5E,43.6447708,-79.3733064,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
399,M5E,43.6447708,-79.3733064,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
400,M5E,43.6447708,-79.3733064,Eggspectation,43.646526,-79.375134,Breakfast Spot
401,M5E,43.6447708,-79.3733064,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
402,M5E,43.6447708,-79.3733064,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
403,M5E,43.6447708,-79.3733064,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
404,M5E,43.6447708,-79.3733064,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
405,M5E,43.6447708,-79.3733064,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
406,M5E,43.6447708,-79.3733064,Starbucks,43.644525,-79.36856,Coffee Shop
407,M5E,43.6447708,-79.3733064,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
408,M5E,43.6447708,-79.3733064,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
409,M5E,43.6447708,-79.3733064,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
410,M5E,43.6447708,-79.3733064,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
411,M5E,43.6447708,-79.3733064,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
412,M5E,43.6447708,-79.3733064,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287,Italian Restaurant
413,M5E,43.6447708,-79.3733064,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
414,M5E,43.6447708,-79.3733064,Mos Mos,43.64163954520267,-79.3775517786762,Coffee Shop
415,M5E,43.6447708,-79.3733064,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
416,M5E,43.6447708,-79.3733064,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
417,M5E,43.6447708,-79.3733064,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
418,M5E,43.6447708,-79.3733064,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
419,M5E,43.6447708,-79.3733064,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
420,M5E,43.6447708,-79.3733064,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
421,M5E,43.6447708,-79.3733064,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
422,M5E,43.6447708,-79.3733064,Winners,43.6477479,-79.3745508,Clothing Store
423,M5E,43.6447708,-79.3733064,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
424,M5E,43.6447708,-79.3733064,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
425,M5E,43.6447708,-79.3733064,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
426,M5E,43.6447708,-79.3733064,Crepe It Up!,43.64873614340388,-79.37162306748482,Creperie
427,M5E,43.6447708,-79.3733064,"The Westin Harbour Castle, Toronto",43.64121139206991,-79.37574863433838,Hotel
428,M5E,43.6447708,-79.3733064,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
429,M5E,43.6447708,-79.3733064,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
430,M5E,43.6447708,-79.3733064,The Joint - Hogtown Smoke,43.649149979382656,-79.3746782955818,BBQ Joint
431,M5E,43.6447708,-79.3733064,Alexandro's World Famous Gyros,43.6416627086796,-79.3752137736969,Greek Restaurant
432,M5E,43.6447708,-79.3733064,Paddington's Pump,43.649035,-79.371899,Diner
433,M5E,43.6447708,-79.3733064,Sugar Beach,43.643379816203485,-79.36744155499679,Beach
434,M5E,43.6447708,-79.3733064,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
435,M5E,43.6447708,-79.3733064,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
436,M5E,43.6447708,-79.3733064,Tim Hortons,43.64795486604762,-79.37383309017605,Coffee Shop
437,M5E,43.6447708,-79.3733064,Harbour 60 Toronto,43.64222021431867,-79.37794459004243,Steakhouse
438,M5E,43.6447708,-79.3733064,Anton Kozlik's mustard,43.64875242328643,-79.37148453951065,Gourmet Shop
439,M5E,43.6447708,-79.3733064,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
440,M5E,43.6447708,-79.3733064,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
441,M5E,43.6447708,-79.3733064,Flatiron & Firkin,43.64847973229253,-79.37410856644016,Pub
442,M5E,43.6447708,-79.3733064,Carnicero's,43.64881585146593,-79.37163857542666,Butcher
443,M5E,43.6447708,-79.3733064,Irish Embassy,43.647918499361516,-79.37727345157903,Irish Pub
444,M6E,43.6890256,-79.453512,KFC,43.69064732256945,-79.456325832418,Fast Food Restaurant
445,M6E,43.6890256,-79.453512,Nairn Park,43.69065390931841,-79.4562995791835,Park
446,M6E,43.6890256,-79.453512,Maximum Woman,43.69065130310669,-79.45633320240984,Women's Store
447,M6E,43.6890256,-79.453512,Walmart,43.690659578356374,-79.45631672044142,Market
448,M6E,43.6890256,-79.453512,Fairbank Memorial Park,43.69202800194052,-79.44892353333186,Park
449,M1G,43.7709921,-79.21691740000001,Starbucks,43.770037201625215,-79.22115586641958,Coffee Shop
450,M1G,43.7709921,-79.21691740000001,Tim Hortons,43.7708270725628,-79.22307810384153,Coffee Shop
451,M1G,43.7709921,-79.21691740000001,Korean Grill House,43.7708117291354,-79.21450208834013,Korean Restaurant
452,M1G,43.7709921,-79.21691740000001,Rexall Pharma Plus,43.77277773148927,-79.22249978438997,Pharmacy
453,M4G,43.7090604,-79.3634517,Local Leaside,43.71001166793114,-79.36351433524794,Sports Bar
454,M4G,43.7090604,-79.3634517,LCBO,43.710571304463954,-79.36028703241085,Liquor Store
455,M4G,43.7090604,-79.3634517,Olde Yorke Fish & Chips,43.706141306111306,-79.3618288170822,Fish & Chips Shop
456,M4G,43.7090604,-79.3634517,CrossFit Toronto,43.7080995557005,-79.35905992984772,Gym
457,M4G,43.7090604,-79.3634517,Rack Attack,43.70693351467496,-79.36226108591485,Sporting Goods Shop
458,M4G,43.7090604,-79.3634517,Enduro Sport,43.70605947915959,-79.36183454315712,Bike Shop
459,M4G,43.7090604,-79.3634517,The Leaside Pub,43.710428911854564,-79.36354706165021,Restaurant
